minute,req_count,unique_hosts,status_2xx,status_3xx,status_4xx,status_5xx,error_rate,bytes_sum,bytes_mean,method_GET,method_POST,method_HEAD,path_depth_mean,resource_entropy,host_entropy,static_ratio,robots_ratio,req_roll_mean,req_roll_std,err_roll_mean,err_roll_std,req_count_ratio,error_rate_ratio,req_z,err_z,iso_score,is_anomaly,any_error,is_actionable
1995-08-08 21:05:00+00:00,47,17,40,2,5,0,0.10638297872340426,431437,9179.510638297872,1.0,0.0,0.0,3.021276595744681,5.368314649503946,3.7943961718223065,0.5106382978723404,0.0,68.1,17.270234999824215,0.007848568709123855,0.01786776993494326,0.6901615271557979,13.554441467180384,-1.2217552337297672,5.514644796659035,-0.5671095869923879,1,True,True
1995-08-08 21:36:00+00:00,51,12,33,17,1,0,0.0196078431372549,462431,9067.274509803921,0.8823529411764706,0.0,0.11764705882352941,2.6862745098039214,5.155473813018548,3.114039814225319,0.6666666666666666,0.0,63.71666666666667,17.283372696074522,0.0052832846465264,0.01523765115387922,0.8004185194747515,3.7112971830600268,-0.7357746019571262,0.9400764859356457,-0.5785343995062929,1,True,True
1995-08-08 22:19:00+00:00,48,14,35,10,3,0,0.0625,1611889,33581.020833333336,0.9166666666666666,0.0,0.08333333333333333,2.5416666666666665,4.579448698502606,3.5430194076306387,0.5833333333333334,0.0,47.7,16.19510283796336,0.007663528304062685,0.019554794677523444,1.0062893081550044,8.155511321248126,0.01852411824630315,2.804246722913455,-0.5930740380674377,1,True,True
1995-08-09 00:41:00+00:00,66,17,50,7,9,0,0.13636363636363635,929473,14082.924242424242,1.0,0.0,0.0,2.893939393939394,4.867613863518958,3.53407949278646,0.48484848484848486,0.0,44.416666666666664,15.331690528551734,0.005540075858054468,0.019676412642831796,1.4859287054074464,24.614033317134112,1.4077595221304267,6.648750269246423,-0.6142896750067873,1,True,True
1995-08-09 00:44:00+00:00,66,19,45,15,6,0,0.09090909090909091,1148849,17406.803030303032,1.0,0.0,0.0,2.9242424242424243,4.887355816682692,3.8691685518942385,0.7272727272727273,0.0,45.06666666666667,15.327903730398608,0.007090941658920269,0.02255417437706514,1.4644970413876222,12.82045212912969,1.3657009921358143,3.716302983766081,-0.5778154611519659,1,True,True
1995-08-09 02:19:00+00:00,111,23,97,10,3,1,0.036036036036036036,814465,7337.522522522522,1.0,0.0,0.0,2.8468468468468466,5.261488137355321,4.30460005997554,0.6846846846846847,0.0,42.5,17.206128194850628,0.011017018045907977,0.02003561993270769,2.6117647058209,3.270942519557576,3.9811396974549584,1.2487268587361369,-0.5924107093010947,1,True,True
1995-08-09 09:26:00+00:00,19,6,15,4,0,0,0.0,72741,3828.4736842105262,0.5789473684210527,0.0,0.42105263157894735,2.8421052631578947,3.9321380397593746,2.208196592277087,0.7894736842105263,0.0,15.916666666666666,6.19538282607237,0.002821637426900583,0.012512251135916174,1.1937172774119131,0.0,0.49768245472416817,-0.22550995586167324,-0.5619778723996035,1,False,True
1995-08-09 13:33:00+00:00,62,18,60,0,2,0,0.03225806451612903,1027941,16579.6935483871,0.9193548387096774,0.0,0.08064516129032258,3.370967741935484,5.4861390521827795,3.879015417724009,0.6129032258064516,0.0,61.56666666666667,19.317478400438713,0.0019177073680184734,0.006396702828106175,1.0070384406983155,16.82115229515351,0.022432189353505712,4.743123640459871,-0.6181307275274428,1,True,True
1995-08-09 14:21:00+00:00,100,26,89,8,3,0,0.03,1682515,16825.15,1.0,0.0,0.0,2.8,5.501307755889415,4.3801764165048676,0.69,0.0,66.61666666666666,21.632595984752985,0.005295692255465752,0.011100259544222849,1.5011258443607538,5.664980683886216,1.5431958954588378,2.2255610709418576,-0.5592580781223002,1,True,True
1995-08-09 15:47:00+00:00,100,22,84,13,3,0,0.03,602241,6022.41,1.0,0.0,0.0,2.43,5.26028108648664,4.034059358133652,0.69,0.0,67.25,19.46019405202259,0.0034192801087360764,0.00816184880280011,1.4869888475615316,8.773774090510324,1.6829225808728878,3.25670289621659,-0.5768238951501601,1,True,True
1995-08-09 15:48:00+00:00,58,16,54,0,4,0,0.06896551724137931,2565236,44228.206896551725,1.0,0.0,0.0,2.706896551724138,4.972048616071466,3.6301125139716857,0.6724137931034483,0.0,66.98333333333333,19.475749080841272,0.004568705396092399,0.011742778374511107,0.8658870365633358,15.09519572112695,-0.4612573973706193,5.483949735534223,-0.5775798233878262,1,True,True
1995-08-09 17:31:00+00:00,46,19,35,9,2,0,0.043478260869565216,604261,13136.108695652174,0.9565217391304348,0.0,0.043478260869565216,2.891304347826087,4.969001629875993,3.9616386640577885,0.4782608695652174,0.021739130434782608,51.96666666666667,23.571001047802092,0.0020130772427406347,0.00755601905698754,0.8851828094762313,21.59789915089106,-0.2531359043391117,5.487701635794235,-0.6033382183385794,1,True,True
1995-08-09 17:32:00+00:00,86,30,74,8,4,0,0.046511627906976744,1573923,18301.43023255814,0.9534883720930233,0.0,0.046511627906976744,2.86046511627907,5.312608504576315,4.547603272694677,0.5232558139534884,0.0,52.0,23.61843577535531,0.002788271041190247,0.009485515292157111,1.6538461538143492,16.681165689672817,1.4395534201311417,4.60948624398423,-0.6475675990774593,1,True,True
1995-08-09 18:37:00+00:00,110,30,93,16,1,0,0.00909090909090909,703789,6398.081818181819,1.0,0.0,0.0,2.2818181818181817,4.852177073827092,4.567945654540892,0.6818181818181818,0.0,42.05,24.406462745117814,0.0045073002186545265,0.014092976207277239,2.615933412541833,2.0169295660303828,2.784098650707112,0.325240636157966,-0.5786646388619838,1,True,True
1995-08-09 18:55:00+00:00,81,24,52,26,3,0,0.037037037037037035,990783,12231.888888888889,1.0,0.0,0.0,2.8271604938271606,5.216151854629639,4.208944337031196,0.5308641975308642,0.0,55.36666666666667,25.120702966161783,0.0032067577967439965,0.00790028858347766,1.4629741119543112,11.549679718550342,1.0204066887316676,4.282156860559174,-0.5779761301283247,1,True,True
1995-08-09 18:59:00+00:00,80,25,61,18,1,0,0.0125,747790,9347.375,0.925,0.0,0.075,2.775,5.529627120071686,4.253352742856756,0.6,0.0,57.7,24.578687198603266,0.00341509113007733,0.007978717358843318,1.386481802402314,3.6602233626174403,0.9072901176088831,1.1386426317270986,-0.5791886969812109,1,True,True
1995-08-09 19:10:00+00:00,85,22,71,13,1,0,0.011764705882352941,516389,6075.164705882353,0.9294117647058824,0.0,0.07058823529411765,2.635294117647059,4.7758398310736885,4.236362812399982,0.6705882352941176,0.0,67.38333333333334,17.32255477563293,0.004733634733210825,0.00878979788644531,1.2614395250863994,2.485342460936034,1.016978551595084,0.7999126305363692,-0.5607486589517514,1,True,True
1995-08-09 19:23:00+00:00,62,20,47,11,4,0,0.06451612903225806,648348,10457.225806451614,0.9193548387096774,0.0,0.08064516129032258,3.0483870967741935,5.278804326823533,3.827608061484225,0.6129032258064516,0.0,67.95,14.814588549747368,0.005518048572060148,0.01147628300550205,0.9124356144089413,11.691835709292324,-0.4016311340418453,5.140869678017082,-0.6249437158228116,1,True,True
1995-08-09 20:12:00+00:00,50,20,37,9,4,0,0.08,1634718,32694.36,1.0,0.0,0.0,2.84,5.158562939644916,4.0679764393853,0.62,0.0,72.26666666666667,17.687366617252746,0.006790111282649765,0.01590202332874512,0.6918819188096141,11.781837570553531,-1.2589023084809154,4.603809376961723,-0.5661257847289952,1,True,True
1995-08-10 00:19:00+00:00,34,12,28,0,6,0,0.17647058823529413,410445,12071.911764705883,1.0,0.0,0.0,3.1176470588235294,4.429682606644448,3.2310094448161113,0.5588235294117647,0.0,40.483333333333334,13.048139898171994,0.010515753688799338,0.029603971306372382,0.8398517908396909,16.781542880917385,-0.4968779752081561,5.6058299483942,-0.5636666960129666,1,True,True
1995-08-10 02:50:00+00:00,12,4,6,5,1,0,0.08333333333333333,9322,776.8333333333334,1.0,0.0,0.0,2.6666666666666665,3.584962500721156,1.650022421648354,0.75,0.0,37.983333333333334,14.966053867389045,0.0033082896792574193,0.012445012887581567,0.31592803860510943,25.189241639443356,-1.7361512635080603,6.4302896225716575,-0.5645266743896876,1,True,True
1995-08-10 06:40:00+00:00,27,8,13,9,5,0,0.18518518518518517,256396,9496.148148148148,1.0,0.0,0.0,3.2962962962962963,4.680813428089394,2.548831101817646,0.5925925925925926,0.0,21.266666666666666,9.315317559962832,0.004144112060778725,0.02448362402088377,1.2695924764293296,44.6863255102376,0.6154737394417649,7.394373707732579,-0.6071565006532691,1,True,True
1995-08-10 06:41:00+00:00,29,10,19,1,9,0,0.3103448275862069,367018,12655.793103448275,1.0,0.0,0.0,3.6551724137931036,4.181786496009061,2.683544787335792,0.5862068965517241,0.0,21.45,9.358083607960195,0.009316525853882174,0.04648744965009747,1.3519813519183226,33.311214839346164,0.806789115751329,6.475474510273959,-0.6214511261219969,1,True,True
1995-08-10 06:43:00+00:00,28,7,11,6,11,0,0.39285714285714285,315199,11257.107142857143,1.0,0.0,0.0,3.25,4.208966082694623,2.256429137585441,0.5357142857142857,0.0,21.383333333333333,8.938758998283403,0.018572478234834554,0.07141232892051852,1.3094310209831912,21.152649459976228,0.7402220674253672,5.241177049381876,-0.6204811885090773,1,True,True
1995-08-10 10:54:00+00:00,19,9,16,1,2,0,0.10526315789473684,1288673,67824.8947368421,1.0,0.0,0.0,3.1578947368421053,3.787143960698139,2.925853014561283,0.6842105263157895,0.0,19.55,8.697213658623287,0.0040000569605832745,0.016565282041849233,0.9718670076229223,26.3154081595827,-0.06323864418248908,6.112971367789514,-0.5690467982119284,1,True,True
1995-08-10 11:58:00+00:00,81,18,65,14,2,0,0.024691358024691357,763483,9425.716049382716,0.8888888888888888,0.0,0.1111111111111111,2.3580246913580245,5.192098312628723,3.8033660169022925,0.6666666666666666,0.0,36.05,13.789488750494357,0.003934153846309326,0.011955285469188417,2.246879334195649,6.2761530720771175,3.259729262633381,1.7362364533780288,-0.6382435602152396,1,True,True
1995-08-10 12:58:00+00:00,63,18,57,4,2,0,0.031746031746031744,793398,12593.619047619048,0.9365079365079365,0.031746031746031744,0.031746031746031744,3.4285714285714284,5.338158296412767,3.778581889015045,0.6031746031746031,0.0,49.65,14.459557861820281,0.0027822736676903327,0.007993299219830378,1.2688821752010297,11.41009984193447,0.9232647447904839,3.623504345112167,-0.5898361952036391,1,True,True
1995-08-10 14:21:00+00:00,38,16,26,5,7,0,0.18421052631578946,674765,17756.973684210527,1.0,0.0,0.0,2.9473684210526314,4.714646921167522,3.7013248836234016,0.3684210526315789,0.0,57.266666666666666,15.00945088333394,0.006207749669521188,0.024903250750872474,0.6635622817113465,29.674279158830625,-1.2836356782896154,7.147772444617881,-0.5976228286816444,1,True,True
1995-08-10 14:32:00+00:00,125,32,111,13,1,0,0.008,1410718,11285.744,1.0,0.0,0.0,2.544,4.972337194107746,4.676332165821201,0.672,0.0,60.43333333333333,17.497086117376075,0.007538523735178974,0.026228556168106716,2.068394925503557,1.061215593373001,3.6901382452965357,0.01759442053420193,-0.58310841304675,1,True,True
1995-08-10 16:41:00+00:00,61,18,60,0,1,0,0.01639344262295082,1631259,26741.950819672133,0.9016393442622951,0.0,0.09836065573770492,2.8360655737704916,4.51740947840609,3.889010494218881,0.6721311475409836,0.0,59.55,18.832378356869178,0.0022274099084548965,0.005987919244253556,1.0243492862968204,7.359864567747212,0.07699505460467318,2.3657684365603697,-0.5711965291546502,1,True,True
1995-08-10 16:52:00+00:00,104,31,96,8,0,0,0.0,1387171,13338.182692307691,0.875,0.0,0.125,2.6346153846153846,5.613807690345953,4.3043750908207885,0.7211538461538461,0.0,63.71666666666667,18.704745764759735,0.0030965274870513163,0.006565097323965836,1.6322260004975324,0.0,2.153642387755658,-0.4716650588076448,-0.5955013307621995,1,False,True
1995-08-10 19:31:00+00:00,148,32,123,25,0,0,0.0,1606648,10855.72972972973,1.0,0.0,0.0,2.6621621621621623,5.622253421470495,4.583340377770896,0.6148648648648649,0.0,70.36666666666666,20.25177679308262,0.0034557582344924404,0.008194028553100988,2.1032685930539565,0.0,3.8334085015205717,-0.4217410020427162,-0.5955837680603654,1,False,True
1995-08-10 21:23:00+00:00,125,27,117,5,3,0,0.024,999742,7997.936,1.0,0.0,0.0,2.808,5.715767489255109,4.414753331524534,0.48,0.0,56.61666666666667,17.00457731663791,0.005824531353239872,0.012225135125783824,2.2078304385833176,4.120502478907186,4.0214662238268675,1.4867293467944755,-0.6070635416667763,1,True,True
1995-08-10 22:45:00+00:00,28,11,24,2,2,0,0.07142857142857142,184631,6593.964285714285,0.7857142857142857,0.0,0.21428571428571427,2.857142857142857,4.423251796980337,3.118633046516737,0.6785714285714286,0.0,40.233333333333334,17.287564519204235,0.004865040268981154,0.013336022212190317,0.6959403479528764,14.682007300532133,-0.7076377542386642,4.991257896037947,-0.6104045112777902,1,True,True
1995-08-11 02:30:00+00:00,55,17,52,0,3,0,0.05454545454545454,1299578,23628.69090909091,1.0,0.0,0.0,2.890909090909091,5.222179940758052,3.739892896479316,0.7454545454545455,0.0,43.95,17.238530945313848,0.002463843288311372,0.009047985201860037,1.2514220705062247,22.138352981242164,0.6410058974522329,5.756155026677263,-0.5607857781164461,1,True,True
1995-08-11 02:40:00+00:00,28,11,19,5,4,0,0.14285714285714285,117074,4181.214285714285,1.0,0.0,0.0,2.7142857142857144,4.021640636343318,3.1689869584530608,0.21428571428571427,0.0,43.516666666666666,17.089486972163673,0.00829466534253768,0.02390542765789853,0.6434316353739541,17.22277147237691,-0.907965621848867,5.628950622064865,-0.5708104087767493,1,True,True
1995-08-11 06:12:00+00:00,20,6,16,0,4,0,0.2,160436,8021.8,1.0,0.0,0.0,2.8,3.6219280948873624,2.4016094970590274,0.6,0.0,22.1,10.229071233747403,0.009615384615384614,0.04226025549691522,0.9049773755246616,20.79999783680023,-0.20529723098089842,4.505051108682043,-0.5458827311749063,0,True,True
1995-08-11 07:15:00+00:00,28,7,21,5,2,0,0.07142857142857142,165377,5906.321428571428,0.9642857142857143,0.0,0.03571428571428571,2.9642857142857144,3.94075983254009,2.293764193214612,0.4642857142857143,0.0,21.05,7.731566377136097,0.0026849531235496127,0.012220660218762646,1.3301662707206572,26.603274447810715,0.8989122850518014,5.625196302756371,-0.5969280581194224,1,True,True
1995-08-11 08:15:00+00:00,40,10,38,0,2,0,0.05,473566,11839.15,0.95,0.0,0.05,2.725,4.515311532225103,3.029663483094588,0.7,0.05,20.316666666666666,9.32191088773452,0.005279982363315695,0.020184404625264066,1.9688269072041595,9.469726807737755,2.1115127111031,2.215572678578652,-0.5765074206095104,1,True,True
1995-08-11 08:37:00+00:00,14,5,9,0,5,0,0.35714285714285715,615532,43966.57142857143,1.0,0.0,0.0,3.7857142857142856,3.3248629576173565,2.005977711423774,0.2857142857142857,0.0,19.383333333333333,8.725749283870401,0.012130230880230878,0.050644169954603885,0.7222699913642853,29.442376754966002,-0.6169479728998756,6.812484433240829,-0.6325808760532345,1,True,True
1995-08-11 10:08:00+00:00,39,11,36,0,3,0,0.07692307692307693,332019,8513.307692307691,1.0,0.0,0.0,2.9743589743589745,5.028991962451991,3.2232897986681404,0.6410256410256411,0.0,21.383333333333333,10.592756826017231,0.0012820512820512803,0.009930726528738248,1.823850350655159,59.99995320003659,1.6630861025464765,7.616866480540349,-0.5800833978938134,1,True,True
1995-08-11 10:58:00+00:00,17,8,15,1,1,0,0.058823529411764705,390379,22963.470588235294,0.9411764705882353,0.0,0.058823529411764705,3.411764705882353,3.9698157824268097,2.7045348998193433,0.5294117647058824,0.058823529411764705,23.733333333333334,9.432843212597158,0.0033735545500251365,0.014922943092567564,0.7162921348012798,17.436656530326413,-0.7138180059674307,3.715753038929943,-0.5773029088214273,1,True,True
1995-08-11 11:44:00+00:00,57,15,46,10,1,0,0.017543859649122806,369413,6480.929824561404,0.8947368421052632,0.0,0.10526315789473684,2.6666666666666665,4.635264356156138,3.648337279164366,0.631578947368421,0.0,29.983333333333334,12.096352814481925,0.004779120476713603,0.015466153837896188,1.9010561422378747,3.670938212097292,2.2334555777910574,0.8253337242643013,-0.5664566046947979,1,True,True
1995-08-11 11:59:00+00:00,20,6,16,0,4,0,0.2,278862,13943.1,1.0,0.0,0.0,3.45,3.784183719779189,2.408694969562842,0.5,0.0,33.083333333333336,13.62237897870795,0.007062617208739747,0.028668791495352272,0.6045340050195104,28.318110095843334,-0.9604294046452839,6.7298747522254,-0.5823408843262861,1,True,True
1995-08-11 14:33:00+00:00,68,22,65,2,1,0,0.014705882352941176,3476630,51126.91176470588,0.9411764705882353,0.0,0.058823529411764705,3.0441176470588234,5.123508796814535,3.9686657819177587,0.6764705882352942,0.0,64.58333333333333,16.80626564623311,0.0015337694042389554,0.004917363838464178,1.0529032257901487,9.588059798453418,0.20329719512848304,2.6786934428107667,-0.5979734697971947,1,True,True
1995-08-11 14:40:00+00:00,90,23,85,4,1,0,0.011111111111111112,1140782,12675.355555555556,0.9666666666666667,0.0,0.03333333333333333,3.188888888888889,5.97669167436745,4.105087088106655,0.6555555555555556,0.0,62.766666666666666,16.66455353835715,0.0015228761580515918,0.00489498853594079,1.43388210300424,7.296130914017355,1.6342071972714778,1.9587855873151958,-0.5639402003743542,1,True,True
1995-08-11 14:42:00+00:00,100,31,88,9,3,0,0.03,1100802,11008.02,1.0,0.0,0.0,2.79,5.684372820753983,4.583590820407828,0.58,0.0,63.63333333333333,17.334169905931095,0.0020228761580515916,0.006116553371681982,1.571503404899348,14.830361735309523,2.0979756666701066,4.574000677812174,-0.6099373506530561,1,True,True
1995-08-11 15:00:00+00:00,97,24,88,7,2,0,0.020618556701030927,2407641,24821.0412371134,1.0,0.0,0.0,2.7010309278350517,5.331504981984474,4.0990564213830964,0.7319587628865979,0.0,64.53333333333333,17.390301862534194,0.002118906972827869,0.0063629514416587325,1.503099173530427,9.730746670188632,1.8669409491244182,2.9074002827813783,-0.5648782951173273,1,True,True
1995-08-11 16:05:00+00:00,84,18,70,1,13,0,0.15476190476190477,1680974,20011.595238095237,1.0,0.0,0.0,2.4761904761904763,5.21412829288914,3.866900789026587,0.7023809523809523,0.0,57.25,16.544367672864293,0.0025793650793650776,0.019979675992340483,1.4672489082713145,59.9999767384706,1.6168644536507668,7.6168668663102626,-0.6435465018534581,1,True,True
1995-08-11 16:20:00+00:00,117,34,113,4,0,0,0.0,1960202,16753.863247863246,0.9829059829059829,0.0,0.017094017094017096,3.0,5.915111570926499,4.624428564311734,0.6324786324786325,0.0,63.0,22.799048448772922,0.0029195011337868463,0.02010832152608433,1.8571428571133788,0.0,2.3685199020022187,-0.14518869637184784,-0.5660762276951772,1,False,True
1995-08-11 16:42:00+00:00,119,26,106,6,7,0,0.058823529411764705,1114333,9364.142857142857,1.0,0.0,0.0,2.672268907563025,5.3615874334795635,4.282808357555474,0.6470588235294118,0.0,70.95,20.98782940303387,0.0056782436826147845,0.02222558936269624,1.6772374911673398,10.359456610220777,2.2894220776715843,2.391175436147233,-0.6060014837596395,1,True,True
1995-08-11 16:52:00+00:00,146,31,135,10,1,0,0.00684931506849315,912320,6248.767123287671,1.0,0.0,0.0,2.356164383561644,4.793124487252511,4.693173127867196,0.7397260273972602,0.0,74.66666666666667,21.128875467735625,0.0068024999438573465,0.02329717629565688,1.9553571428309549,1.0068818990283386,3.3761064775494174,0.0020094762572172727,-0.5867225125317277,1,True,True
1995-08-11 16:59:00+00:00,69,18,62,2,5,0,0.07246376811594203,531326,7700.376811594203,0.9855072463768116,0.0,0.014492753623188406,3.217391304347826,5.322080072626134,3.9199776322753506,0.5797101449275363,0.0,75.95,20.516570400945586,0.008957928265788359,0.024719256463922628,0.9084924292177946,8.089343638009261,-0.33875057399169084,2.569083636223275,-0.5605541753207497,1,True,True
1995-08-11 18:02:00+00:00,77,22,72,1,4,0,0.05194805194805195,769263,9990.42857142857,1.0,0.0,0.0,2.7012987012987013,5.064145515576358,4.055983770438594,0.7272727272727273,0.0,69.73333333333333,20.840692485539932,0.0020434974118096355,0.007959088225939572,1.1042065009401882,25.4211364431886,0.34867683362056606,6.2701338205378745,-0.580321683328453,1,True,True
1995-08-11 18:03:00+00:00,91,27,76,8,7,0,0.07692307692307693,2326902,25570.351648351647,0.989010989010989,0.0,0.01098901098901099,3.0549450549450547,5.4127535358938115,4.34596884996388,0.5384615384615384,0.0,69.78333333333333,20.888802990968262,0.0033255486938609173,0.012515505132538109,1.3040363028234434,23.130935936720373,1.015695665990266,5.880507543987807,-0.6506511589931974,1,True,True
1995-08-11 18:06:00+00:00,63,20,51,9,3,0,0.047619047619047616,717330,11386.190476190477,0.9682539682539683,0.0,0.031746031746031744,3.253968253968254,5.270465240754189,3.867853685570058,0.5873015873015873,0.0,69.61666666666666,21.009353580086934,0.004439712308024531,0.013875917535835936,0.9049557098265987,10.725703286511513,-0.31493908849357094,3.1118181617676814,-0.5698728090435097,1,True,True
1995-08-11 18:19:00+00:00,134,35,101,33,0,0,0.0,1415267,10561.694029850747,0.9776119402985075,0.0,0.022388059701492536,2.701492537313433,5.362401695763206,4.709301360040683,0.5671641791044776,0.0,70.95,23.337919242646205,0.004796066070370308,0.01388514977476027,1.8886539816506178,0.0,2.701611885008364,-0.34540972209594994,-0.5995386271415839,1,False,True
1995-08-11 18:43:00+00:00,110,30,94,13,3,0,0.02727272727272727,659481,5995.281818181818,1.0,0.0,0.0,2.409090909090909,4.850716269914176,4.424306844906526,0.6818181818181818,0.0,72.63333333333334,20.254287402722813,0.005104972980304616,0.014219680822672658,1.5144561725353676,5.3423832086015635,1.8448768856611824,1.5589486859739115,-0.5826596130350588,1,True,True
1995-08-11 19:21:00+00:00,65,21,59,2,4,0,0.06153846153846154,1746254,26865.446153846155,1.0,0.0,0.0,2.707692307692308,4.689611036365521,4.052289159977512,0.6615384615384615,0.0,76.48333333333333,18.55225480075394,0.00488640113834936,0.01124486345377531,0.8498583569293982,12.593818477504472,-0.6189723813111759,5.03803853154424,-0.5584680508700943,1,True,True
1995-08-11 20:50:00+00:00,65,16,49,8,8,0,0.12307692307692308,487689,7502.907692307693,1.0,0.0,0.0,2.6,4.790997043531412,3.711710685452641,0.5384615384615384,0.0,69.68333333333334,17.999521337012983,0.005649015620764845,0.0188447174516876,0.9327911982645377,21.787318278461562,-0.260192104300166,6.231343161597738,-0.5933836378904438,1,True,True
1995-08-11 21:43:00+00:00,26,10,19,1,6,0,0.23076923076923078,591420,22746.923076923078,0.9615384615384616,0.0,0.038461538461538464,3.8076923076923075,3.8692996998935225,2.636463245854666,0.46153846153846156,0.0,57.86666666666667,17.138979922047856,0.012863904158868091,0.03690460106947915,0.44930875575260415,17.939282661,-1.859309411046895,5.904557003490218,-0.6359528953689889,1,True,True
1995-08-11 23:57:00+00:00,26,10,16,6,4,0,0.15384615384615385,195019,7500.7307692307695,1.0,0.0,0.0,2.6153846153846154,4.392747410448784,3.0608554687914507,0.5,0.0,32.68333333333333,13.762503303364799,0.005499923066419229,0.021532019442367604,0.7955124936013613,27.972414162131635,-0.48561901752377423,6.889563902133417,-0.5782260142745541,1,True,True
1995-08-12 01:02:00+00:00,78,16,52,23,3,0,0.038461538461538464,321172,4117.589743589743,1.0,0.0,0.0,2.641025641025641,3.518908863867559,3.5369314330822883,0.6794871794871795,0.0,38.1,18.656302611145456,0.00418889406375705,0.01971273295480842,2.0472440944344554,9.181786097797835,2.138687436063814,1.7386043192360678,-0.564702684377711,1,True,True
1995-08-12 02:43:00+00:00,12,4,6,0,6,0,0.5,543713,45309.416666666664,1.0,0.0,0.0,3.5833333333333335,2.5220552088742005,1.4182958340544896,0.3333333333333333,0.0,34.5,13.678512160145237,0.010213032581453634,0.06500458861454872,0.34782608694643985,48.957050421137886,-1.6449157433885837,7.534652096456384,-0.6564338384322995,1,True,True
1995-08-12 08:35:00+00:00,14,4,13,1,0,0,0.0,388810,27772.14285714286,0.35714285714285715,0.0,0.6428571428571429,2.7857142857142856,3.521640636343318,1.4299111709758698,0.7857142857142857,0.0,13.966666666666667,7.769926087962802,0.006293523469994057,0.023480101504369192,1.0023866347730988,0.0,0.004290045098457667,-0.2680364563494965,-0.5603264185623281,1,False,True
1995-08-12 09:56:00+00:00,10,6,9,0,1,0,0.1,95485,9548.5,1.0,0.0,0.0,3.0,3.1219280948873624,2.321928094887362,0.4,0.0,14.2,8.22521958905119,0.001666666666666666,0.012909944487358995,0.7042253520630828,59.999964000021635,-0.510624665277035,7.616866657540746,-0.5592435050485456,1,True,True
1995-08-12 11:54:00+00:00,10,4,8,0,2,0,0.2,69148,6914.8,1.0,0.0,0.0,2.1,3.3219280948873626,1.5709505944546687,0.6,0.0,14.233333333333333,7.900582829103424,0.01591393012445644,0.07127294290651708,0.7025761123628167,12.567604976789244,-0.5358254478648273,2.5828324155796665,-0.5389011799287279,0,True,True
1995-08-12 18:33:00+00:00,10,5,7,1,2,0,0.2,143885,14388.5,1.0,0.0,0.0,3.2,3.3219280948873626,2.1219280948873624,0.5,0.0,32.38333333333333,10.547859718101739,0.005904807050640383,0.02691963347873023,0.3088008234593268,33.87070304144938,-2.1220734755125763,7.210171932413061,-0.5951898418619972,1,True,True
1995-08-12 19:47:00+00:00,70,19,60,7,3,0,0.04285714285714286,1062338,15176.257142857143,0.9857142857142858,0.014285714285714285,0.0,2.914285714285714,5.599005652962627,3.8519101191269494,0.6,0.0,33.516666666666666,13.725507204565671,0.005696343303766153,0.016649132979638808,2.0885131774613077,7.523622269252184,2.65806813452689,2.2319959463851275,-0.5722674142465113,1,True,True
1995-08-13 02:42:00+00:00,100,23,81,18,1,0,0.01,962439,9624.39,1.0,0.0,0.0,2.84,5.611014064623282,4.241696777450158,0.67,0.0,34.166666666666664,14.989450150662446,0.00016666666666666574,0.0012909944487451747,2.9268292682070203,59.999640002160326,4.391977868916821,7.6168613474905476,-0.6375098148990712,1,True,True
1995-08-13 02:51:00+00:00,63,20,42,20,1,0,0.015873015873015872,2392839,37981.57142857143,1.0,0.0,0.0,2.873015873015873,5.141895947577842,3.894778089954214,0.6507936507936508,0.0,37.43333333333333,15.514199801479062,0.00043121693121693033,0.002403372455390137,1.6829919857074893,36.809730588477606,1.6479526493258965,6.425051798407373,-0.5972053066571938,1,True,True
1995-08-13 02:54:00+00:00,36,19,33,2,1,0,0.027777777777777776,2945764,81826.77777777778,1.0,0.0,0.0,3.3333333333333335,4.871178126382215,4.0514621540398,0.5,0.0,37.9,15.322189514733557,0.0012817767934046995,0.005151622007087626,0.9498680738535656,21.67128961096568,-0.12400316534715797,5.143233685368623,-0.5888905851798472,1,True,True
1995-08-13 03:22:00+00:00,64,18,52,1,11,0,0.171875,933509,14586.078125,1.0,0.0,0.0,3.109375,5.251964015923012,3.6872012604051694,0.65625,0.0,40.46666666666667,15.875006116818598,0.0051094748808363935,0.02304710795102705,1.581548599631428,33.63847956394795,1.482414126878275,7.235854417728694,-0.6175856897668197,1,True,True
1995-08-13 08:16:00+00:00,29,6,20,8,1,0,0.034482758620689655,663634,22883.931034482757,1.0,0.0,0.0,3.4482758620689653,4.651084443403434,2.3014649438373094,0.8275862068965517,0.0,14.066666666666666,9.238582814985984,0.0005747126436781599,0.004451704995643446,2.0616113742610227,59.99989560018176,1.6164095328012253,7.616865536536954,-0.5767945754549835,1,True,True
1995-08-13 12:52:00+00:00,22,6,15,6,1,0,0.045454545454545456,59801,2718.2272727272725,1.0,0.0,0.0,2.272727272727273,4.3685225277282065,2.315738006876835,0.5,0.0,9.166666666666666,6.426024067081263,0.001634768740031897,0.008902342745335972,2.399999999738182,27.804861040343557,1.9970876544141578,4.922274174985793,-0.5760419574471152,1,True,True
